"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group","Grazing"
"452","q23",45,38,26.84111,16.7494,3,0,30.8254470825195,"lb1","No"
"453","q23",45,42,21.76328,8.975023,1,0,28.3175354003906,"lb1","No"
"454","q23",46,30,103.204,74.76176,11,0,-0.0686721801757812,"lb1","No"
"455","q23",46,31,24.59749,7.494887,7,1,0.303985595703125,"lb1","No"
"456","q23",46,33,180.0286,54.728219,6,0,0.2896728515625,"lb1","No"
"457","q23",46,34,38.31833,14.49648,5,0,11.5307312011719,"lb1","No"
"458","q23",46,37,67.02702,24.87287,4,0,26.1387710571289,"lb1","No"
"459","q23",46,38,54.54139,26.84111,4,0,28.6089782714844,"lb1","No"
"460","q23",46,42,75.72057,21.76328,2,0,26.8299026489258,"lb1","No"
"461","q23",46,43,36.54878,9.81759,1,0,6.08179473876953,"lb1","No"
"462","q23",47,30,124.3001,103.204,12,0,-0.0123672485351562,"lb1","No"
"463","q23",47,33,161.9679,180.0286,7,0,0.103981018066406,"lb1","No"
"464","q23",47,34,21.46036,38.31833,6,0,13.5693206787109,"lb1","No"
"465","q23",47,37,115.22005,67.02702,5,0,26.2933959960938,"lb1","No"
"466","q23",47,38,50.60197,54.54139,5,0,21.955078125,"lb1","No"
"467","q23",47,42,60.37817,75.72057,3,0,24.8772811889648,"lb1","No"
"468","q23",47,43,48.27031,36.54878,2,0,5.71249389648438,"lb1","No"
"469","q23",47,44,8.226944,14.17615,1,0,6.14379215240479,"lb1","No"
"470","q23",48,30,69.68828,124.3001,13,0,-0.051177978515625,"lb1","No"
"471","q23",48,33,64.03714,161.9679,8,0,0.17376708984375,"lb1","No"
"472","q23",48,34,10.56793,21.46036,7,0,13.9881210327148,"lb1","No"
"473","q23",48,37,86.42046,115.22005,6,0,25.2467803955078,"lb1","No"
"474","q23",48,38,34.75811,50.60197,6,0,19.3324584960938,"lb1","No"
"475","q23",48,41,13.93907,26.80873,5,0,-0.114303588867188,"lb1","No"
"476","q23",48,42,32.10966,60.37817,4,0,25.2170028686523,"lb1","No"
"477","q23",48,44,11.09558,8.226944,2,0,4.82155561447144,"lb1","No"
"478","q23",48,46,28.82514,23.96669,1,0,26.2164192199707,"lb1","No"
"479","q23",49,30,82.09801,69.68828,14,0,-0.190643310546875,"lb1","No"
"480","q23",49,33,120.7396,64.03714,9,0,3.03295135498047,"lb1","No"
"481","q23",49,37,82.82438,86.42046,7,0,23.5508804321289,"lb1","No"
"482","q23",49,38,90.67907,34.75811,7,0,17.6733016967773,"lb1","No"
"483","q23",49,42,61.48222,32.10966,5,0,27.565803527832,"lb1","No"
"484","q23",49,44,47.77357,11.09558,3,0,5.53634405136108,"lb1","No"
"485","q23",49,46,54.32269,28.82514,2,0,24.3942584991455,"lb1","No"
"486","q23",50,30,98.86736,82.09801,15,0,-0.0608596801757812,"lb1","No"
"487","q23",50,33,103.2953,120.7396,10,0,3.39669036865234,"lb1","No"
"488","q23",50,37,158.165254,82.82438,8,0,24.3942642211914,"lb1","No"
"489","q23",50,38,71.44731,90.67907,8,0,17.6465148925781,"lb1","No"
"490","q23",50,42,30.73935,61.48222,6,0,25.5806427001953,"lb1","No"
"491","q23",50,43,24.61823,36.79572,5,0,9.35881805419922,"lb1","No"
"492","q23",50,44,56.40002,47.77357,4,0,4.05497932434082,"lb1","No"
"493","q23",50,46,36.39385,54.32269,3,0,23.7274990081787,"lb1","No"
"494","q23",50,47,25.658385,7.105022,1,0,24.7912425994873,"lb1","No"
"495","q23",50,48,15.99141,7.118168,1,0,4.79558992385864,"lb1","No"
"496","q23",51,30,64.91138,98.86736,16,0,-0.0307769775390625,"lb1","No"
"497","q23",51,33,97.59845,103.2953,11,0,0.116546630859375,"lb1","No"
"498","q23",51,37,193.02946,158.165254,9,0,16.9143295288086,"lb1","No"
"499","q23",51,38,103.46148,71.44731,9,0,17.6666488647461,"lb1","No"
"500","q23",51,41,16.65658,4.829828,8,0,3.10414886474609,"lb1","No"
"501","q23",51,42,35.02249,30.73935,7,0,24.8490219116211,"lb1","No"
"502","q23",51,43,49.40484,24.61823,6,0,6.98487091064453,"lb1","No"
"503","q23",51,44,62.28687,56.40002,5,0,2.9289391040802,"lb1","No"
"504","q23",51,45,18.866702,6.92651,4,0,8.93659973144531,"lb1","No"
"505","q23",51,46,66.066435,36.39385,4,0,26.8067741394043,"lb1","No"
"506","q23",51,47,35.620033,25.658385,2,0,24.0316886901855,"lb1","No"
"507","q23",51,48,16.17262,15.99141,2,0,4.73317766189575,"lb1","No"
"508","q23",51,50,15.219969,22.03437,1,0,28.8126831054688,"lb1","No"
"509","q23",51,51,65.19066,5.414777,1,0,12.0135498046875,"lb1","No"
"510","q23",51,55,39.41981,4.029105,1,0,25.3918266296387,"lb1","No"
"511","q23",51,56,25.28455,9.713375,1,0,22.554235458374,"lb1","No"
"512","q23",51,57,18.47673,7.780057,1,0,15.963828086853,"lb1","No"
"513","q23",52,33,38.212766,97.59845,12,0,0.0446014404296875,"lb1","No"
"514","q23",52,37,83.15371,193.02946,10,0,15.3818664550781,"lb1","No"
"515","q23",52,38,28.55569,103.46148,10,0,10.8227005004883,"lb1","No"
"516","q23",52,42,34.13902,35.02249,8,0,26.8078765869141,"lb1","No"
"517","q23",52,43,60.82076,49.40484,7,0,6.67041778564453,"lb1","No"
"518","q23",52,45,11.69172,18.866702,5,0,9.04264831542969,"lb1","No"
"519","q23",52,46,101.241118,66.066435,5,0,24.9937973022461,"lb1","No"
"520","q23",52,47,47.603514,35.620033,3,0,21.8737049102783,"lb1","No"
"521","q23",52,48,32.42171,16.17262,3,0,4.5479040145874,"lb1","No"
"522","q23",52,51,34.60544,65.19066,2,0,6.44789123535156,"lb1","No"
"523","q23",52,56,25.17866,25.28455,2,0,21.0381202697754,"lb1","No"
"524","q23",52,57,14.24663,18.47673,2,0,16.0321598052979,"lb1","No"
"525","q23",53,33,17.323732,38.212766,13,0,-0.128936767578125,"lb1","No"
"526","q23",53,37,26.88057,83.15371,11,0,18.4465198516846,"lb1","No"
"527","q23",53,42,15.22378,34.13902,9,0,27.9576187133789,"lb1","No"
"528","q23",53,43,55.58319,60.82076,8,0,3.53937530517578,"lb1","No"
"529","q23",53,45,4.864062,11.69172,6,0,11.0651588439941,"lb1","No"
"530","q23",53,46,64.124146,101.241118,6,0,25.5571174621582,"lb1","No"
"531","q23",53,47,67.8441134,47.603514,4,0,22.5496120452881,"lb1","No"
"532","q23",53,48,1.691071,32.42171,4,0,2.14867234230042,"lb1","No"
"533","q23",53,51,50.68066,34.60544,3,0,8.01064300537109,"lb1","No"
"534","q23",53,56,18.95323,25.17866,3,0,20.7122898101807,"lb1","No"
"535","q23",53,57,21.02404,14.24663,3,0,16.796781539917,"lb1","No"
"536","q23",54,37,13.64233,26.88057,12,0,19.8213043212891,"lb1","No"
"537","q23",54,43,24.15058,55.58319,9,0,7.80254364013672,"lb1","No"
"538","q23",54,44,38.80417,61.22886,8,0,5.07350206375122,"lb1","No"
"539","q23",54,46,38.54473,64.124146,7,0,24.259859085083,"lb1","No"
"540","q23",54,47,47.20976,67.8441134,5,0,18.8213939666748,"lb1","No"
"541","q23",54,56,11.95545,18.95323,4,0,22.4105129241943,"lb1","No"
"542","q23",55,37,13.023971,13.64233,13,0,21.9597110748291,"lb1","No"
"543","q23",55,44,39.65953,38.80417,9,0,5.09916353225708,"lb1","No"
"544","q23",55,46,3.925643,38.54473,8,0,24.3491191864014,"lb1","No"
"545","q23",55,47,25.21276,47.20976,6,0,20.0009937286377,"lb1","No"
"546","q23",55,56,15.72166,11.95545,5,0,21.7698574066162,"lb1","No"
"547","q23",56,37,67.69374,13.023971,14,0,20.7819290161133,"lb1","No"
"548","q23",56,56,10.56672,15.72166,6,0,20.8483428955078,"lb1","No"
"549","q23",56,57,34.42232,25.63578,6,0,15.5953035354614,"lb1","No"
"550","q23",57,57,45.80711,34.42232,7,0,14.8342380523682,"lb1","No"
"551","q23",58,43,51.4409,2.948585,13,0,12.4305267333984,"lb1","No"
"552","q23",58,47,51.75624,29.74353,9,0,22.2393665313721,"lb1","No"
"553","q23",58,57,12.66175,45.80711,8,0,15.8719072341919,"lb1","No"
"554","q23",58,60,23.28437,4.105569,3,0,3.85467529296875,"lb1","No"
"555","q23",58,61,161.08178,13.94345,1,0,13.6105575561523,"lb1","No"
"556","q23",59,57,42.19834,12.66175,9,0,18.0830097198486,"lb1","No"
"557","q23",59,60,27.4558,23.28437,4,0,4.05762481689453,"lb1","No"
"558","q23",59,61,40.78145,161.08178,2,0,13.4536743164062,"lb1","No"
"559","q23",61,47,208.0238,198.3645,12,0,12.187762260437,"lb1","No"
"560","q23",65,47,70.3872,217.7883,16,0,16.2567081451416,"lb1","No"
"561","q23",65,60,9.482597,18.55644,10,0,3.99940490722656,"lb1","No"
"562","q23",66,47,140.6118,70.3872,17,0,21.2480239868164,"lb1","No"
"563","q23",66,60,14.61212,9.482597,11,0,3.71410369873047,"lb1","No"
"564","q23",67,47,76.46626,140.6118,18,0,20.2433681488037,"lb1","No"
"565","q23",67,60,37.38929,14.61212,12,0,5.42341613769531,"lb1","No"
"566","q23",70,47,113.3483,95.04211,21,0,18.817756652832,"lb1","No"
"567","q23",71,47,99.6598444,113.3483,22,0,13.1480588912964,"lb1","No"
"568","q24",48,10,9.263676,4.510783,1,1,1.59954833984375,"lb1","No"
"569","q24",50,11,5.952754,2.885414,1,0,26.672534942627,"lb1","No"
"570","q24",51,10,57.84603,25.77164,4,0,0.50628662109375,"lb1","No"
"571","q24",51,12,18.83042,22.30284,1,1,-0.696052551269531,"lb1","No"
"572","q24",51,13,23.267301,11.14571,1,0,16.8510818481445,"lb1","No"
"573","q24",51,14,1.920946,5.884423,1,0,40.9631729125977,"lb1","No"
"574","q24",51,15,16.85091,7.497427,1,0,4.32124137878418,"lb1","No"
"575","q24",51,16,6.548365,3.592865,1,0,35.1658325195312,"lb1","No"
"576","q24",51,17,15.356835,13.79098,1,0,25.5408325195312,"lb1","No"
"577","q24",52,10,26.91742,57.84603,5,0,-1.41667175292969,"lb1","No"
"578","q24",52,12,12.04951,18.83042,2,0,1.52915954589844,"lb1","No"
"579","q24",52,13,29.31784,23.267301,2,0,14.8892440795898,"lb1","No"
"580","q24",52,15,18.15863,16.85091,2,0,1.76979446411133,"lb1","No"
"581","q24",52,16,13.914088,6.548365,2,0,32.3504028320312,"lb1","No"
"582","q24",52,17,22.22724,15.356835,2,0,21.494607925415,"lb1","No"
"583","q24",52,20,9.444759,8.904053,1,0,8.18355560302734,"lb1","No"
"584","q24",52,22,13.01322,10.19774,1,0,33.2521438598633,"lb1","No"
"585","q24",53,10,77.11176,26.91742,6,1,-0.630538940429688,"lb1","No"
"586","q24",53,12,34.75892,12.04951,3,1,0.58074951171875,"lb1","No"
"587","q24",53,13,36.11808,29.31784,3,0,14.1735382080078,"lb1","No"
"588","q24",53,15,20.22379,18.15863,3,0,3.77862668037415,"lb1","No"
"589","q24",53,16,18.44837,13.914088,3,0,25.6173515319824,"lb1","No"
"590","q24",53,17,35.072682,22.22724,3,0,25.5778617858887,"lb1","No"
"591","q24",53,22,13.918135,13.01322,2,0,36.398853302002,"lb1","No"
"592","q24",53,27,27.2299,8.566562,1,0,24.1655426025391,"lb1","No"
"593","q24",54,10,46.6808,77.11176,7,0,0.019195556640625,"lb1","No"
"594","q24",54,13,59.227246,36.11808,4,0,16.9339218139648,"lb1","No"
"595","q24",54,15,36.00373,20.22379,4,0,1.72002565860748,"lb1","No"
"596","q24",54,16,33.980062,18.44837,4,0,18.3902454376221,"lb1","No"
"597","q24",54,17,51.329818,35.072682,4,0,14.3026313781738,"lb1","No"
"598","q24",54,22,21.235907,13.918135,3,0,33.0310134887695,"lb1","No"
"599","q24",54,27,8.408563,27.2299,2,0,21.5962352752686,"lb1","No"
"600","q24",54,29,2.307945,10.20786,1,0,18.0559539794922,"lb1","No"
"601","q24",55,10,57.79313,46.6808,8,0,-0.122306823730469,"lb1","No"
"602","q24",55,13,57.651321,59.227246,5,0,13.9383010864258,"lb1","No"
"603","q24",55,15,49.36864,36.00373,5,0,2.30855441093445,"lb1","No"
"604","q24",55,16,48.604288,33.980062,5,0,18.5441703796387,"lb1","No"
"605","q24",55,17,54.523483,51.329818,5,0,13.0884866714478,"lb1","No"
"606","q24",55,22,6.633935,21.235907,4,0,32.2797317504883,"lb1","No"
"607","q24",55,26,4.311807,17.668048,3,0,26.6750106811523,"lb1","No"
"608","q24",55,27,11.215795,8.408563,3,0,23.8918075561523,"lb1","No"
"609","q24",56,10,75.21635,57.79313,9,0,0.405220031738281,"lb1","No"
"610","q24",56,13,82.81568,57.651321,6,0,19.6613845825195,"lb1","No"
"611","q24",56,15,20.63607,49.36864,6,0,3.59180951118469,"lb1","No"
"612","q24",56,16,93.3941,48.604288,6,0,16.7918243408203,"lb1","No"
"613","q24",56,17,98.6948,54.523483,6,0,12.6976232528687,"lb1","No"
"614","q24",56,26,36.649,4.311807,4,0,28.1442184448242,"lb1","No"
"615","q24",56,34,4.114276,7.440761,1,1,-1.08300113677979,"lb1","No"
"616","q24",57,10,86.43745,75.21635,10,0,0.180595397949219,"lb1","No"
"617","q24",57,12,33.50198,54.11135,7,0,-0.272613525390625,"lb1","No"
"618","q24",57,13,79.41409,82.81568,7,0,13.6853866577148,"lb1","No"
"619","q24",57,16,93.797299,93.3941,7,0,17.0931930541992,"lb1","No"
"620","q24",57,17,69.453788,98.6948,7,0,13.4530668258667,"lb1","No"
"621","q24",58,10,79.13838,86.43745,11,0,-0.203742980957031,"lb1","No"
"622","q24",58,12,77.96603,33.50198,8,0,0.234535217285156,"lb1","No"
"623","q24",58,13,153.6566,79.41409,8,0,13.8161239624023,"lb1","No"
"624","q24",58,15,16.06288,17.96388,8,0,4.50928258895874,"lb1","No"
"625","q24",58,16,151.460802,93.797299,8,0,17.0699977874756,"lb1","No"
"626","q24",58,17,98.7535154,69.453788,8,0,12.4771060943604,"lb1","No"
"627","q24",58,22,57.440997,20.36452,7,0,35.3824996948242,"lb1","No"
"628","q24",58,32,3.682662,16.72068,4,0,16.1008148193359,"lb1","No"
"629","q24",59,10,15.68269,79.13838,12,0,0.134323120117188,"lb1","No"
"630","q24",59,12,44.58007,77.96603,9,0,-0.245758056640625,"lb1","No"
"631","q24",59,13,63.68214,153.6566,9,0,10.7556533813477,"lb1","No"
"632","q24",59,15,15.84846,16.06288,9,0,6.41270399093628,"lb1","No"
"633","q24",59,16,78.73368,151.460802,9,0,15.070219039917,"lb1","No"
"634","q24",59,17,58.83565,98.7535154,9,0,11.487832069397,"lb1","No"
"635","q24",59,26,135.16335,75.91061,7,0,23.5964279174805,"lb1","No"
"636","q24",59,32,10.85934,3.682662,5,0,18.455114364624,"lb1","No"
"637","q24",59,33,8.404138,14.54652,5,0,2.5445556640625,"lb1","No"
"638","q24",59,36,20.34617,15.98116,1,1,-0.3653564453125,"lb1","No"
"639","q24",60,10,117.13492,15.68269,13,0,8.73352813720703,"lb1","No"
"640","q24",60,12,93.04682,44.58007,10,0,4.39872741699219,"lb1","No"
"641","q24",60,13,214.1729,63.68214,10,0,15.7667007446289,"lb1","No"
"642","q24",60,15,24.989,15.84846,10,0,4.36081314086914,"lb1","No"
"643","q24",60,16,120.1931,78.73368,10,0,15.3184747695923,"lb1","No"
"644","q24",60,17,162.46397,58.83565,10,0,9.13113021850586,"lb1","No"
"645","q24",60,26,104.3165,135.16335,8,0,23.3799743652344,"lb1","No"
"646","q24",60,32,15.27937,10.85934,6,0,15.373384475708,"lb1","No"
"647","q24",60,33,37.21889,8.404138,6,0,6.12088966369629,"lb1","No"
"648","q24",60,36,29.21216,20.34617,2,1,0.00196075439453125,"lb1","No"
"649","q24",61,10,59.41073,117.13492,14,0,-0.0149765014648438,"lb1","No"
"650","q24",61,12,85.01799,93.04682,11,0,0.0159835815429688,"lb1","No"
"651","q24",61,13,189.0772,214.1729,11,0,7.82093811035156,"lb1","No"
"652","q24",61,15,33.690339,24.989,11,0,3.02946710586548,"lb1","No"
"653","q24",61,16,114.003,120.1931,11,0,17.1404647827148,"lb1","No"
"654","q24",61,17,73.56909,162.46397,11,0,10.1930341720581,"lb1","No"
"655","q24",61,32,2.476534,15.27937,7,0,15.5124101638794,"lb1","No"
"656","q24",61,33,39.98223,37.21889,7,0,2.93828582763672,"lb1","No"
"657","q24",61,36,20.73557,29.21216,3,1,0.135475158691406,"lb1","No"
"658","q24",65,16,10.26168,20.00465,15,0,22.3125629425049,"lb1","No"
"659","q24",65,17,0.6769158,19.86178,15,0,3.60222196578979,"lb1","No"
"660","q24",65,22,27.30263,76.0993,14,0,36.1559181213379,"lb1","No"
"661","q24",66,17,15.30917,0.6769158,16,0,7.8555793762207,"lb1","No"
"662","q25",43,16,48.05289,21.02899,1,0,6.99937343597412,"bb1","No"
"663","q25",43,17,22.52239,2.37078,1,0,3.33419108390808,"bb1","No"
"664","q25",44,16,36.29083,48.05289,2,0,3.83174228668213,"bb1","No"
"665","q25",45,16,54.64282,36.29083,3,0,1.9721223115921,"bb1","No"
"666","q25",46,16,29.971,54.64282,4,0,5.7229905128479,"bb1","No"
"667","q25",47,16,69.1845,29.971,5,0,6.7928261756897,"bb1","No"
"668","q25",47,17,53.71419,74.01372,5,0,0.99903678894043,"bb1","No"
"669","q25",48,16,54.72442,69.1845,6,0,6.57106018066406,"bb1","No"
"670","q25",49,16,30.13538,54.72442,7,0,5.55788850784302,"bb1","No"
"671","q42",42,61,58.22351,31.382,1,0,11.8878936767578,"sg3","Yes"
"672","q42",42,62,9.419152,24.02108,1,0,12.4063186645508,"sg3","Yes"
"673","q42",42,63,105.840072,79.62888,1,0,13.3199234008789,"sg3","Yes"
"674","q42",42,64,71.25503,61.9292,1,0,15.8557739257812,"sg3","Yes"
"675","q42",42,65,7.512407,1.858708,1,0,25.395149230957,"sg3","Yes"
"676","q42",42,66,47.874142,19.70773,1,0,35.043083190918,"sg3","Yes"
"677","q42",42,67,4.594121,1.858713,1,0,24.4191284179688,"sg3","Yes"
"678","q42",42,68,33.05034,77.64613,1,0,6.23374509811401,"sg3","Yes"
"679","q42",42,72,23.60683,13.8534,1,0,21.9401874542236,"sg3","Yes"
