"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"1","q21",36,6,21.31911,0,1,31.140022277832,0,"lb1","No"
"2","q21",37,7,23.94982,1,1,-0.053023025393486,1,"lb1","No"
"3","q21",38,7,32.74408,1,2,-0.00246053584851325,1,"lb1","No"
"4","q21",40,20,2.100275,1,1,21.5356750488281,0,"lb1","No"
"5","q21",40,12,12.61773,1,1,13.4485931396484,0,"lb1","No"
"6","q21",40,13,12.39471,1,1,15.5029678344727,0,"lb1","No"
"7","q21",40,15,3.383582,0,1,16.0047073364258,0,"lb1","No"
"8","q21",40,11,6.073464,1,1,6.43527984619141,0,"lb1","No"
"9","q21",40,8,10.82159,1,1,1.35154724121094,0,"lb1","No"
"10","q21",40,21,5.454968,1,1,16.4496459960938,0,"lb1","No"
"11","q21",40,19,6.923669,1,1,20.0617904663086,0,"lb1","No"
"12","q21",40,18,18.29435,1,1,31.5701675415039,0,"lb1","No"
"13","q21",40,7,8.951324,1,4,4.96682024002075,0,"lb1","No"
"14","q21",40,9,3.890927,1,1,1.80271148681641,1,"lb1","No"
"15","q21",40,10,4.566133,0,1,4.99559783935547,0,"lb1","No"
"16","q21",40,22,1.679919,0,1,9.76850318908691,0,"lb1","No"
"17","q21",40,16,6.358289,1,1,23.251823425293,0,"lb1","No"
"18","q21",40,14,6.226099,0,1,10.532356262207,0,"lb1","No"
"19","q21",40,17,13.67272,1,1,19.1975021362305,0,"lb1","No"
"20","q21",41,7,18.21828,1,5,4.34869003295898,0,"lb1","No"
"21","q21",41,13,24.69319,0,2,14.3740768432617,0,"lb1","No"
"22","q21",41,9,13.27651,1,2,2.19196319580078,0,"lb1","No"
"23","q21",41,8,26.21659,1,2,0.00099945068359375,1,"lb1","No"
"24","q21",41,21,6.742374,1,2,16.1682586669922,0,"lb1","No"
"25","q21",41,23,13.6442,1,1,0.00728607177734375,1,"lb1","No"
"26","q21",41,20,19.92944,1,2,15.1023979187012,0,"lb1","No"
"27","q21",41,17,15.55598,1,2,20.3862838745117,0,"lb1","No"
"28","q21",41,12,16.86189,1,2,14.9113693237305,0,"lb1","No"
"29","q21",41,19,13.069055,1,2,21.5877075195312,0,"lb1","No"
"30","q21",42,19,58.76305,1,3,20.1049728393555,0,"lb1","No"
"31","q21",42,11,45.49834,1,3,10.7513122558594,0,"lb1","No"
"32","q21",42,12,148.9904,1,3,12.0570983886719,0,"lb1","No"
"33","q21",42,7,80.06492,1,6,3.51968479156494,0,"lb1","No"
"34","q21",42,23,59.97174,1,2,0.435661315917969,0,"lb1","No"
"35","q21",42,17,120.1271,1,3,19.1229934692383,0,"lb1","No"
"36","q21",42,9,64.684098,1,3,1.82112121582031,0,"lb1","No"
"37","q21",42,18,84.54996,1,3,29.2023544311523,0,"lb1","No"
"38","q21",42,16,24.89017,1,3,25.9427719116211,0,"lb1","No"
"39","q21",42,21,57.17618,1,3,14.5900421142578,0,"lb1","No"
"40","q21",42,20,45.26533,1,3,13.7997913360596,0,"lb1","No"
"41","q21",43,11,33.06819,1,4,8.60982513427734,0,"lb1","No"
"42","q21",43,8,42.08963,1,4,0.00722503662109375,0,"lb1","No"
"43","q21",43,19,37.38192,1,4,18.1387176513672,0,"lb1","No"
"44","q21",43,20,61.95958,1,4,8.56161785125732,0,"lb1","No"
"45","q21",43,21,55.68511,1,4,10.0321884155273,0,"lb1","No"
"46","q21",43,16,48.98088,1,4,22.8761291503906,0,"lb1","No"
"47","q21",43,9,48.735547,1,4,0.0512771606445312,0,"lb1","No"
"48","q21",43,17,66.11322,0,4,16.4731597900391,0,"lb1","No"
"49","q21",43,18,117.36423,1,4,16.8680572509766,0,"lb1","No"
"50","q21",43,23,65.02607,1,3,0.380195617675781,0,"lb1","No"
"51","q21",43,24,15.23958,1,1,2.03443932533264,0,"lb1","No"
"52","q21",43,12,44.66387,1,4,11.9553756713867,0,"lb1","No"
"53","q21",43,7,35.93612,1,7,2.99789690971375,0,"lb1","No"
"54","q21",43,25,4.737876,0,1,34.7867317199707,0,"lb1","No"
"55","q21",44,19,50.26379,1,5,19.0277786254883,0,"lb1","No"
"56","q21",44,21,204.0113,1,5,4.85966491699219,0,"lb1","No"
"57","q21",44,11,36.38481,1,5,7.79916381835938,0,"lb1","No"
"58","q21",44,20,39.45012,1,5,8.90280151367188,0,"lb1","No"
"59","q21",44,18,107.60414,1,5,10.9962158203125,0,"lb1","No"
"60","q21",44,12,91.35139,1,5,11.2067794799805,0,"lb1","No"
"61","q21",44,7,53.67698,1,8,3.58992528915405,0,"lb1","No"
"62","q21",44,16,40.25068,1,5,23.0998764038086,0,"lb1","No"
"63","q21",44,8,65.9358,1,5,0.0167770385742188,0,"lb1","No"
"64","q21",44,9,84.63659,1,5,0.880821228027344,0,"lb1","No"
"65","q21",44,26,16.72898,1,1,-0.0793914794921875,1,"lb1","No"
"66","q21",44,24,13.3649,1,2,1.85617339611053,0,"lb1","No"
"67","q21",45,20,71.308229,1,6,8.50992488861084,0,"lb1","No"
"68","q21",45,8,36.19472,1,6,-0.112060546875,0,"lb1","No"
"69","q21",45,18,156.37857,1,6,6.83985137939453,0,"lb1","No"
"70","q21",45,12,68.79275,1,6,11.5021591186523,0,"lb1","No"
"71","q21",45,19,28.30066,1,6,19.5466079711914,0,"lb1","No"
"72","q21",45,21,127.9049,1,6,5.32408142089844,0,"lb1","No"
"73","q21",45,11,51.36433,1,6,8.07548522949219,0,"lb1","No"
"74","q21",45,7,65.20275,1,9,1.81819486618042,0,"lb1","No"
"75","q21",45,26,16.30665,1,2,0.250617980957031,1,"lb1","No"
"76","q21",45,23,5.178696,1,5,6.61637878417969,0,"lb1","No"
"77","q21",46,27,4.207047,0,1,-0.180152893066406,1,"lb1","No"
"78","q21",46,18,203.60124,1,7,7.80423736572266,0,"lb1","No"
"79","q21",46,20,86.60283,1,7,9.17465591430664,0,"lb1","No"
"80","q21",46,9,92.855958,1,7,-0.315971374511719,0,"lb1","No"
"81","q21",46,21,121.4433,1,7,4.09275817871094,0,"lb1","No"
"82","q21",46,19,40.97149,1,7,16.6672821044922,0,"lb1","No"
"83","q21",46,12,161.11806,1,7,2.69693756103516,0,"lb1","No"
"84","q21",46,23,32.564871,0,6,0.291366577148438,0,"lb1","No"
"85","q21",46,28,27.92072,0,1,0.872592985630035,0,"lb1","No"
"86","q21",46,7,90.86674,1,10,0.171644762158394,0,"lb1","No"
"87","q21",46,16,61.22118,1,7,23.7295837402344,0,"lb1","No"
"88","q21",46,8,44.25374,1,7,-0.083740234375,0,"lb1","No"
"89","q21",46,24,34.31045,1,4,1.64931499958038,0,"lb1","No"
"90","q21",46,26,45.17679,1,3,0.200996398925781,0,"lb1","No"
"91","q21",46,11,92.32926,1,7,5.45452880859375,0,"lb1","No"
"92","q21",47,20,85.20576,1,8,6.75915241241455,0,"lb1","No"
"93","q21",47,9,181.474637,1,8,-0.210281372070312,0,"lb1","No"
"94","q21",47,24,57.62706,1,5,2.93003535270691,0,"lb1","No"
"95","q21",47,8,98.5202,1,8,-0.0437164306640625,0,"lb1","No"
"96","q21",47,19,35.92545,0,8,15.2268524169922,0,"lb1","No"
"97","q21",47,16,80.74516,1,8,23.5122680664062,0,"lb1","No"
"98","q21",47,11,153.6344,1,8,6.31867218017578,0,"lb1","No"
"99","q21",47,18,275.0002,1,8,13.1694488525391,0,"lb1","No"
"100","q21",47,21,199.96473,1,8,2.30216979980469,0,"lb1","No"
"101","q21",47,7,83.94311,1,11,0.134583011269569,0,"lb1","No"
"102","q21",47,12,220.50347,1,8,0.692146301269531,0,"lb1","No"
"103","q21",48,24,40.17078,1,6,1.95638632774353,0,"lb1","No"
"104","q21",48,8,76.89815,1,9,0.0186309814453125,0,"lb1","No"
"105","q21",48,26,42.63718,1,5,-0.130386352539062,0,"lb1","No"
"106","q21",48,7,74.772,1,12,-0.09833974391222,0,"lb1","No"
"107","q21",48,11,194.311519,1,9,5.45894622802734,0,"lb1","No"
"108","q21",48,31,4.982909,1,1,1.90850675106049,1,"lb1","No"
"109","q21",48,20,178.2868,1,9,7.2613730430603,0,"lb1","No"
"110","q21",48,21,222.0582,1,9,3.02087664604187,0,"lb1","No"
"111","q21",48,29,17.19372,1,1,46.1606788635254,0,"lb1","No"
"112","q21",48,9,132.553302,1,9,0.122749328613281,0,"lb1","No"
"113","q21",48,32,4.978076,1,1,0.0290832947939634,1,"lb1","No"
"114","q21",48,16,84.18064,1,9,23.7715759277344,0,"lb1","No"
"115","q21",48,33,1.368204,0,1,0.0132346693426371,1,"lb1","No"
"116","q21",48,30,21.01181,1,1,39.0368041992188,0,"lb1","No"
"117","q21",48,12,105.531402,1,9,4.09549713134766,0,"lb1","No"
"118","q21",48,18,276.6392,1,9,13.5218734741211,0,"lb1","No"
"119","q21",49,16,71.62491,1,10,22.4084014892578,0,"lb1","No"
"120","q21",49,8,70.36552,1,10,0.0183334350585938,0,"lb1","No"
"121","q21",49,20,147.6003,1,10,5.05817413330078,0,"lb1","No"
"122","q21",49,21,205.59396,1,10,3.32101464271545,0,"lb1","No"
"123","q21",49,18,230.9272,1,10,12.1200180053711,0,"lb1","No"
"124","q21",49,24,41.09076,1,7,0.895554721355438,0,"lb1","No"
"125","q21",49,29,30.65276,1,2,44.3651313781738,0,"lb1","No"
"126","q21",49,30,21.36736,1,2,38.1807250976562,0,"lb1","No"
"127","q21",49,12,181.54759,1,10,2.55843353271484,0,"lb1","No"
"128","q21",49,7,83.22653,1,13,0.723902225494385,0,"lb1","No"
"129","q21",49,26,43.94467,1,6,-0.151878356933594,0,"lb1","No"
"130","q21",49,9,156.62004,1,10,0.120697021484375,0,"lb1","No"
"131","q21",49,11,150.0734,1,10,6.84352874755859,0,"lb1","No"
"132","q21",50,26,44.81048,1,7,0.596611022949219,0,"lb1","No"
"133","q21",50,9,179.18671,1,11,-0.889373779296875,0,"lb1","No"
"134","q21",50,31,31.535775,1,3,-0.410605669021606,0,"lb1","No"
"135","q21",50,20,166.47,1,11,1.61698257923126,0,"lb1","No"
"136","q21",50,18,304.2322,1,11,11.5460662841797,0,"lb1","No"
"137","q21",50,30,64.7226,1,3,38.2167663574219,0,"lb1","No"
"138","q21",50,24,30.41131,1,8,6.10552930831909,0,"lb1","No"
"139","q21",50,29,68.243,1,3,40.0037879943848,0,"lb1","No"
"140","q21",50,16,135.0638,1,11,23.5143890380859,0,"lb1","No"
"141","q21",50,12,157.07834,1,11,0.728080749511719,0,"lb1","No"
"142","q21",50,8,123.7128,1,11,-0.150230407714844,0,"lb1","No"
"143","q21",50,34,9.268274,1,1,-0.646854043006897,1,"lb1","No"
"144","q21",50,21,187.96591,1,11,0.76658570766449,0,"lb1","No"
"145","q21",50,7,59.26305,1,14,0.380360454320908,0,"lb1","No"
"146","q21",50,11,179.883,1,11,6.80664825439453,0,"lb1","No"
"147","q21",51,9,111.387581,1,12,-0.0564739443361759,0,"lb1","No"
"148","q21",51,30,30.67334,1,4,39.1596755981445,0,"lb1","No"
"149","q21",51,16,71.32917,1,12,21.2618408203125,0,"lb1","No"
"150","q21",51,12,57.16997,1,12,2.89729309082031,0,"lb1","No"
"151","q21",51,35,7.214721,1,1,13.2342729568481,0,"lb1","No"
"152","q21",51,20,86.7606,1,12,10.9735021591187,0,"lb1","No"
"153","q21",51,21,261.1350792,1,12,0.584304809570312,0,"lb1","No"
"154","q21",51,36,4.142547,1,1,17.6655044555664,0,"lb1","No"
"155","q21",51,8,75.31445,1,12,0.00606536865234375,0,"lb1","No"
"156","q21",51,18,197.05357,1,12,11.5540771484375,0,"lb1","No"
"157","q21",51,37,9.992653,1,1,2.95136308670044,0,"lb1","No"
"158","q21",51,29,37.28543,1,4,45.6891632080078,0,"lb1","No"
"159","q21",51,24,39.3545,1,9,-0.443454146385193,0,"lb1","No"
"160","q21",51,26,15.74664,1,8,-0.0306396484375,1,"lb1","No"
"161","q21",51,31,30.69226,1,4,0.255870968103409,1,"lb1","No"
"162","q21",51,38,4.927645,1,1,31.1108055114746,0,"lb1","No"
"163","q21",51,11,221.98857,1,12,5.33395385742188,0,"lb1","No"
"164","q21",51,32,55.91819,1,4,0.00244166841730475,0,"lb1","No"
"165","q21",51,7,61.68293,1,15,2.2766580581665,0,"lb1","No"
"166","q21",52,18,186.1588,1,13,11.9743041992188,0,"lb1","No"
"167","q21",52,31,103.5972,1,5,-0.444525599479675,0,"lb1","No"
"168","q21",52,29,77.9440357,1,5,40.6456527709961,0,"lb1","No"
"169","q21",52,16,93.36205,1,13,21.4395599365234,0,"lb1","No"
"170","q21",52,7,75.03025,1,16,2.58084225654602,0,"lb1","No"
"171","q21",52,37,16.81026,1,2,1.78848826885223,0,"lb1","No"
"172","q21",52,30,38.7887585,1,5,35.5296859741211,0,"lb1","No"
"173","q21",52,8,102.8812766,1,13,-0.178581237792969,0,"lb1","No"
"174","q21",52,11,253.2338067,1,13,5.50231170654297,0,"lb1","No"
"175","q21",52,39,0.7334725,0,1,22.7614841461182,0,"lb1","No"
"176","q21",52,32,33.09109,1,5,-0.0956302732229233,0,"lb1","No"
"177","q21",52,21,70.41221,1,13,5.57501983642578,0,"lb1","No"
"178","q21",52,38,10.44833,0,2,29.5332546234131,0,"lb1","No"
"179","q21",52,36,25.54877,1,2,18.3070068359375,0,"lb1","No"
"180","q21",52,20,106.93252,1,13,8.34038543701172,0,"lb1","No"
"181","q21",52,9,330.1849725,1,13,-0.611671447753906,0,"lb1","No"
"182","q21",52,42,0.7334734,0,1,21.8164386749268,0,"lb1","No"
"183","q21",52,34,73.13472,1,3,-0.660181879997253,0,"lb1","No"
"184","q21",52,24,25.48101,0,10,9.90816116333008,0,"lb1","No"
"185","q21",52,12,117.7523,1,13,1.24782562255859,0,"lb1","No"
"186","q21",52,41,11.29833,0,1,-0.183723449707031,1,"lb1","No"
"187","q21",52,26,30.47759,1,9,0.251449584960938,1,"lb1","No"
"188","q21",52,40,0.7334602,1,1,35.7147903442383,0,"lb1","No"
"189","q21",53,9,325.38392,1,14,-0.456194341182709,0,"lb1","No"
"190","q21",53,18,295.26841,1,14,9.08988189697266,0,"lb1","No"
"191","q21",53,12,90.22225,1,14,0.184524536132812,0,"lb1","No"
"192","q21",53,11,212.328385,1,14,3.79531097412109,0,"lb1","No"
"193","q21",53,31,77.267789,1,6,0.152835726737976,0,"lb1","No"
"194","q21",53,20,76.819587,1,14,10.2464942932129,0,"lb1","No"
"195","q21",53,7,39.27295,1,17,6.11078310012817,0,"lb1","No"
"196","q21",53,34,32.6278,1,4,0.297117620706558,0,"lb1","No"
"197","q21",53,32,22.13757,1,6,1.09544742107391,0,"lb1","No"
"198","q21",53,21,68.78559,1,14,3.21236205101013,0,"lb1","No"
"199","q21",53,30,48.78994,1,6,35.4701499938965,0,"lb1","No"
"200","q21",53,16,91.73754,1,14,20.0453872680664,0,"lb1","No"
"201","q21",53,8,83.90455,1,14,-0.0666427612304688,0,"lb1","No"
"202","q21",53,29,86.26105,1,6,43.1773567199707,0,"lb1","No"
"203","q21",53,37,27.40161,1,3,1.08627533912659,0,"lb1","No"
"204","q21",54,37,26.65543,1,4,2.49092745780945,0,"lb1","No"
"205","q21",54,11,121.745007,1,15,7.0799560546875,0,"lb1","No"
"206","q21",54,21,16.21339,1,15,20.4812774658203,0,"lb1","No"
"207","q21",54,26,5.306009,1,11,-0.0244064331054688,1,"lb1","No"
"208","q21",54,29,62.130149,1,7,36.5193023681641,0,"lb1","No"
"209","q21",54,31,114.65731,1,7,0.223306924104691,0,"lb1","No"
"210","q21",54,18,207.67853,1,15,13.8696823120117,0,"lb1","No"
"211","q21",54,20,105.60328,1,15,6.38202953338623,0,"lb1","No"
"212","q21",54,40,8.133623,1,3,34.2080001831055,0,"lb1","No"
"213","q21",54,36,17.86854,1,4,18.1387710571289,0,"lb1","No"
"214","q21",54,8,107.3143,1,15,0.00060272216796875,0,"lb1","No"
"215","q21",54,9,317.64629,1,15,0.016326904296875,0,"lb1","No"
"216","q21",54,7,51.62531,1,18,4.61902618408203,0,"lb1","No"
"217","q21",54,12,44.922427,1,15,-0.029693603515625,0,"lb1","No"
"218","q21",54,35,6.279575,1,4,6.37178993225098,0,"lb1","No"
"219","q21",54,44,5.295709,1,1,26.6561660766602,0,"lb1","No"
"220","q21",54,32,18.92969,1,7,0.0019758369307965,1,"lb1","No"
"221","q21",54,30,62.28639,1,7,32.054817199707,0,"lb1","No"
"222","q21",54,43,5.323595,1,1,12.4599723815918,0,"lb1","No"
"223","q21",54,45,4.275749,1,1,14.5849533081055,0,"lb1","No"
"224","q21",54,34,38.10244,1,5,0.392317801713943,0,"lb1","No"
"225","q21",55,21,33.39357,1,16,14.1148071289062,0,"lb1","No"
"226","q21",55,26,2.899262,0,12,2.80746459960938,1,"lb1","No"
"227","q21",55,18,239.813712,1,16,5.45802307128906,0,"lb1","No"
"228","q21",55,45,5.467085,1,2,14.793098449707,0,"lb1","No"
"229","q21",55,31,175.15199,1,8,0.036452267318964,0,"lb1","No"
"230","q21",55,44,4.899311,1,2,28.4386901855469,0,"lb1","No"
"231","q21",55,35,7.051533,1,5,4.77152967453003,0,"lb1","No"
"232","q21",55,36,21.017202,1,5,19.6123046875,0,"lb1","No"
"233","q21",55,37,55.44404,1,5,0.0223993454128504,0,"lb1","No"
"234","q21",55,32,25.10104,1,8,-0.0689097791910172,1,"lb1","No"
"235","q21",55,20,76.733762,1,16,8.70250701904297,0,"lb1","No"
"236","q21",55,43,3.721301,1,2,11.6310501098633,0,"lb1","No"
"237","q21",55,30,48.9266,1,8,35.7444038391113,0,"lb1","No"
"238","q21",55,7,98.38534,1,19,2.00072717666626,0,"lb1","No"
"239","q21",55,8,25.635768,1,16,0.559715270996094,0,"lb1","No"
"240","q21",55,9,153.72346,1,16,-0.248802185058594,0,"lb1","No"
"241","q21",55,29,87.473359,1,8,33.4523696899414,0,"lb1","No"
"242","q21",55,11,100.924181,1,16,6.45124816894531,0,"lb1","No"
"243","q21",55,12,22.258597,1,16,3.70585632324219,0,"lb1","No"
"244","q21",55,34,15.58248,1,6,7.13370752334595,0,"lb1","No"
"245","q21",55,40,15.396774,1,4,34.9436340332031,0,"lb1","No"
"246","q21",55,16,10.5062586,0,16,23.1156234741211,0,"lb1","No"
"247","q21",56,12,42.44539,0,17,3.12348937988281,0,"lb1","No"
"248","q21",56,18,206.2886627,1,17,5.47783660888672,0,"lb1","No"
"249","q21",56,34,2.337263,1,7,7.85647630691528,0,"lb1","No"
"250","q21",56,11,106.496611,1,17,3.93057250976562,0,"lb1","No"
"251","q21",56,40,9.217468,1,5,33.4829635620117,0,"lb1","No"
"252","q21",56,35,3.603111,0,6,7.25642967224121,0,"lb1","No"
"253","q21",56,21,23.451227,1,17,14.7343826293945,0,"lb1","No"
"254","q21",56,44,2.945834,0,3,27.5054779052734,0,"lb1","No"
"255","q21",56,45,5.285853,0,3,14.8925018310547,0,"lb1","No"
"256","q21",56,43,29.97492,1,3,12.1790866851807,0,"lb1","No"
"257","q21",56,32,25.382869,0,9,-0.00251477584242821,1,"lb1","No"
"258","q21",56,31,123.858089,1,9,-1.69029819965363,0,"lb1","No"
"259","q21",56,37,29.72948,1,6,5.01736307144165,0,"lb1","No"
"260","q21",56,29,66.520343,1,9,31.4569396972656,0,"lb1","No"
"261","q21",56,20,78.042959,1,17,10.2122383117676,0,"lb1","No"
"262","q21",56,36,5.802366,1,6,24.0937271118164,0,"lb1","No"
"263","q21",56,9,95.62123,1,17,0.78765869140625,0,"lb1","No"
"264","q21",56,8,2.681295,0,17,3.87682342529297,0,"lb1","No"
"265","q21",56,30,28.62252,1,9,37.184944152832,0,"lb1","No"
"266","q21",57,30,38.23388,1,10,36.4378051757812,0,"lb1","No"
"267","q21",57,21,17.79218,1,18,18.3662624359131,0,"lb1","No"
"268","q21",57,7,51.68076,1,21,5.21236085891724,0,"lb1","No"
"269","q21",57,29,108.51449,1,10,33.880729675293,0,"lb1","No"
"270","q21",57,18,105.23902,1,18,12.1285858154297,0,"lb1","No"
"271","q21",57,40,19.27253,1,6,35.0161666870117,0,"lb1","No"
"272","q21",57,36,17.7378,1,7,23.1457595825195,0,"lb1","No"
"273","q21",57,31,83.14174,1,10,0.964111626148224,0,"lb1","No"
"274","q21",57,34,23.82931,1,8,4.7951397895813,0,"lb1","No"
"275","q21",57,20,56.67818,1,18,7.5390510559082,0,"lb1","No"
"276","q21",57,11,41.260955,1,18,9.92965698242188,0,"lb1","No"
"277","q21",57,37,56.02822,1,7,0.648061692714691,0,"lb1","No"
"278","q21",57,9,71.86568,1,18,0.39007568359375,0,"lb1","No"
"279","q21",58,20,67.19972,1,19,6.9240403175354,0,"lb1","No"
"280","q21",58,18,161.73338,1,19,14.8278350830078,0,"lb1","No"
"281","q21",58,37,22.95497,1,8,7.03762483596802,0,"lb1","No"
"282","q21",58,21,19.40311,1,19,20.1977386474609,0,"lb1","No"
"283","q21",58,29,97.141043,1,11,31.9537734985352,0,"lb1","No"
"284","q21",58,31,170.94523,1,11,0.0380319580435753,0,"lb1","No"
"285","q21",58,7,54.13836,1,22,3.57904815673828,0,"lb1","No"
"286","q21",58,40,33.02207,0,7,33.9779891967773,0,"lb1","No"
"287","q21",58,43,38.08195,1,5,6.68361520767212,0,"lb1","No"
"288","q21",58,11,17.07451,1,19,12.4959869384766,0,"lb1","No"
"289","q21",58,34,13.15728,0,9,3.74432015419006,0,"lb1","No"
"290","q21",58,36,63.75379,1,8,20.6571502685547,0,"lb1","No"
"291","q21",58,9,65.32626,1,19,1.67033386230469,0,"lb1","No"
"292","q21",58,30,84.53556,1,11,29.2793502807617,0,"lb1","No"
"293","q21",59,29,382.61131,1,12,29.7490406036377,0,"lb1","No"
"294","q21",59,37,103.5164,1,9,-0.229595482349396,0,"lb1","No"
"295","q21",59,20,208.13726,1,20,0.0158563181757927,0,"lb1","No"
"296","q21",59,7,113.0433,1,23,4.06235504150391,0,"lb1","No"
"297","q21",59,21,92.2281,1,20,8.40994739532471,0,"lb1","No"
"298","q21",59,18,357.83314,1,20,10.9656753540039,0,"lb1","No"
"299","q21",59,43,43.96749,1,6,6.51132583618164,0,"lb1","No"
"300","q21",59,36,74.02781,1,9,21.1614532470703,0,"lb1","No"
"301","q21",59,30,75.88218,1,12,26.0659351348877,0,"lb1","No"
"302","q21",59,11,91.444787,1,20,10.1443786621094,0,"lb1","No"
"303","q21",59,9,100.30257,1,20,0.051971435546875,0,"lb1","No"
"304","q21",59,31,301.81948,1,12,-0.563060760498047,0,"lb1","No"
