"","quad","year","NRquad","totParea","recArea"
"336","h1",19,2,56.6190499937595,0.035323800032329
"337","h1",20,0,99.2505000121256,0
"338","h1",21,1,125.220000000817,0.0079859447372103
"339","h1",28,0,321.565000451929,0
"340","h1",29,0,245.357499823395,0
"341","h1",30,2,336.244999878744,0.00594804383922805
"342","h1",31,1,240.764999776103,0.00415342762000266
"343","h1",32,0,188.294999825344,0
"344","h1",33,1,211.956099928571,0.00471795810706557
"345","h1",34,15,197.950000020047,0.075776711283056
"346","h1",35,1,244.309999820949,0.00409316033208991
"347","h1",36,31,195.132500085026,0.158866411215416
"348","h1",37,8,170.893699973488,0.0468127262809636
"349","h1",43,0,317.111900235253,0
"350","h1",44,1,431.05099977085,0.00231991110223989
"351","h1",45,0,286.29000021131,0
"352","h1",49,0,46.2299998636405,0
"353","h1",50,0,28.6400000963616,0
"354","h2",15,0,56.0799999602768,0
"355","h2",19,0,16.380000024573,0
"356","h2",20,0,34.7900000728923,0
"357","h2",21,1,46.3000001269858,0.0215982720789919
"358","h2",28,1,56.8399998322385,0.0175932442461553
"359","h2",29,0,65.0698000385284,0
"360","h2",30,1,26.2199998088484,0.0381388256022234
"361","h2",31,0,28.8899998765113,0
"362","h2",32,0,78.1750000131899,0
"363","h2",33,0,39.2381499979138,0
"364","h2",34,5,51.2855500905139,0.0974933483442314
"365","h2",35,1,75.9449999675342,0.0131674237991638
"366","h2",36,4,135.495000124439,0.0295213845258231
"367","h2",37,5,94.5849998904369,0.0528625046867027
"368","h2",43,0,43.7149998773495,0
"369","h2",44,1,10.6119999897429,0.0942329439282471
"370","h2",45,0,37.1413499180252,0
"371","h2",49,0,0.49999998928979,0
"373","h3",20,0,7.99999995029066,0
"374","h3",21,0,7.21499997758306,0
"375","h3",28,0,2.63499998284737,0
"376","h3",29,2,11.2900000407617,0.177147917872378
"377","h3",30,2,20.9897498706202,0.0952846037865102
"378","h3",31,0,27.5330000733333,0
"379","h3",32,0,16.3920000050492,0
"380","h3",33,0,7.15500000447966,0
"381","h3",34,15,3.17999995691236,4.71698119598855
"382","h3",35,6,11.474999938719,0.522875819785827
"383","h3",36,3,78.1634499732391,0.0383811103658694
"384","h3",37,0,97.5830001017154,0
"385","h3",43,0,27.9914999930807,0
"386","h3",44,0,22.6199999024929,0
"387","h3",45,0,24.8650000113319,0
"388","h3",49,0,0.49999998928979,0
"389","i1",15,1,5.5699999432615,0.17953321547333
"390","i1",16,0,10.5750000653905,0
"391","i1",19,2,8.97349992061942,0.222878477482835
"392","i1",20,0,42.7899997909344,0
"393","i1",21,0,16.0505000191163,0
"394","i1",23,3,14.9349999494711,0.20087043924672
"395","i1",24,1,62.6424999591126,0.0159636029956134
"396","i1",25,0,68.5940000724632,0
"397","i1",26,4,268.304549679103,0.014908431499891
"398","i1",27,5,491.098999869037,0.0101812465538178
"399","i1",28,0,351.759000164593,0
"400","i1",29,0,336.672199807044,0
"401","i1",30,0,208.602599953227,0
"402","i1",31,1,155.147100090837,0.00644549591590504
"403","i1",32,0,143.061499927873,0
"404","i1",33,1,251.661600039245,0.00397358993125711
"405","i1",34,1,132.796000153498,0.00753034729091319
"406","i1",35,0,69.8159998486725,0
"407","i1",36,0,127.865999896176,0
"408","i1",37,0,79.6167499574522,0
"409","i1",38,0,130.971999985902,0
"410","i1",42,0,86.7675500013471,0
"411","i1",43,1,14.8144999953297,0.0675014344267612
"412","i1",44,0,84.5075001276051,0
"413","i1",45,0,92.0749997937354,0
"414","i1",46,0,134.935499795559,0
"415","i1",49,0,84.6000001290581,0
"416","i2",15,0,23.3180000865534,0
"417","i2",16,0,2.58000001924112,0
"418","i2",20,1,34.3000000091735,0.02915451894264
"419","i2",21,0,44.5149999475247,0
"420","i2",22,30,4.01000003313879,7.48129669627902
"421","i2",23,2,48.7150003892859,0.041055116165818
"422","i2",24,1,85.7149999372452,0.0116665694537961
"423","i2",25,1,92.5344999808673,0.0108067801761155
"424","i2",26,0,232.942100115135,0
"425","i2",27,1,321.700000092515,0.00310848616634261
"426","i2",28,1,328.845999714764,0.00304093709781292
"427","i2",29,0,342.352500129121,0
"428","i2",30,0,261.902999761622,0
"429","i2",31,0,224.065999963021,0
"430","i2",32,1,314.22874992755,0.00318239499164403
"431","i2",33,0,325.062000244396,0
"432","i2",34,0,125.620000008256,0
"433","i2",35,0,113.819999803214,0
"434","i2",36,0,143.202500086524,0
"435","i2",37,1,112.485000066678,0.00889007422685005
"436","i2",38,0,186.707999879013,0
"437","i2",42,1,50.521999844056,0.0197933574103688
"438","i2",43,1,112.125000073516,0.00891861760842217
"439","i2",44,0,207.750499805343,0
"440","i2",45,0,169.034999984291,0
"441","i2",46,0,99.0399999562441,0
"442","i2",49,0,66.611049945182,0
"443","i2",50,0,36.259999970973,0
"445","i4",15,0,7.09500006251736,0
"446","i4",19,0,1.46499999044696,0
"447","i4",20,0,1.84499998754589,0
"448","i4",21,0,2.92449993185536,0
"449","i4",24,0,6.05900003927783,0
"450","i4",25,2,17.3650000206451,0.115174200842051
"451","i4",26,0,58.9710000232058,0
"452","i5",15,0,15.1900000529736,0
"453","i5",18,0,3.38250000874512,0
"454","i5",21,0,1.8949999981164,0
"455","i5",24,2,10.9549999882747,0.182565038990473
"456","i5",25,1,29.180000050452,0.0342700479188145
"457","i5",26,0,138.79500000282,0
"458","i5",29,0,222.561900217611,0
"459","i5",30,0,231.460000166632,0
"460","i5",33,0,254.975000158569,0
"461","i5",34,9,92.4949999471381,0.0973025569505767
"462","i5",35,0,33.7399999731477,0
"463","i5",36,7,43.8199999955902,0.159744408961763
"464","i5",37,0,31.8700001168135,0
"465","i5",38,0,99.9850001021847,0
"466","i5",42,0,24.0005000157635,0
"467","i5",43,3,18.7300000467035,0.160170848506111
"468","i5",44,0,138.945000063926,0
"469","i5",45,0,132.719999946975,0
"470","i5",46,0,153.869000233687,0
"471","i5",49,0,33.6000000439584,0
"472","i6",24,0,5.77500004859175,0
"473","i6",25,0,1.39049999873666,0
"474","i6",26,0,14.8590001126835,0
"475","i6",29,0,1.52634996426068,0
"476","i6",30,0,3.96849999322416,0
"477","i6",31,0,8.59400003401702,0
"478","i6",32,0,4.35150003670854,0
"479","i6",33,0,4.68450000745663,0
"480","i6",34,0,7.96500000983011,0
"481","i6",37,0,0.500000012572855,0
"482","i6",46,0,14.9600000285055,0
"483","i6",49,0,44.5099999662582,0
"484","i6",50,0,9.16499999460298,0
"486","i7",19,0,11.0100000048499,0
"487","i7",20,0,29.4749999117106,0
"488","i7",21,1,27.1400000816351,0.0368459836769372
"489","i7",25,2,4.30500001255888,0.464576072976874
"490","i7",26,0,27.9550001069601,0
"491","j1",28,0,11.8900000191783,0
"492","j1",29,0,28.0899999972573,0
"493","j1",30,0,17.7649999582348,0
"494","j12",35,0,2.54499997662613,0
"495","j12",42,0,0.500000032945536,0
"496","j12",43,0,3.78499999081017,0
"497","j8",16,0,16.1600000505312,0
"498","j8",17,0,11.5517000240033,0
"499","j8",18,0,17.9249999166816,0
"500","j8",19,0,8.17999996884493,0
"501","j8",20,0,29.4849999213917,0
"502","j8",21,4,51.3299998713937,0.0779271383210972
"503","j8",22,2,1.00000002514571,1.99999994970858
"504","j8",23,1,6.61999998072396,0.151057402252536
"505","j8",24,0,12.045000045253,0
"506","j8",25,1,37.1550000065169,0.0269142780197713
"507","j8",26,0,88.7069999457111,0
"508","j8",28,0,5.49499999958323,0
"509","j8",31,0,7.86999995249324,0
"510","j8",32,0,58.9199999783142,0
"511","j8",33,0,55.9800000316859,0
"512","j8",34,27,70.2849999534409,0.384150245683797
"513","j8",35,1,35.2700000087685,0.028352707676535
"514","j8",36,0,57.7800000396953,0
"515","j8",37,1,73.6605001643165,0.0135757970387015
"516","j8",38,0,234.464999736429,0
"517","j8",42,1,63.3149998419709,0.0157940456842126
"518","j8",43,0,121.504999915375,0
"519","j8",44,0,288.155000234516,0
"520","j8",49,0,193.16499993235,0
"521","j8",50,0,295.270000074252,0
"523","j9",36,0,11.2520000513254,0
"524","j9",37,1,17.6880000094771,0.056535504266407
"525","j9",38,0,28.7970499217565,0
"526","k1",19,2,11.3999998928863,0.175438598139639
"527","k1",20,0,4.92500002925517,0
"528","k1",21,46,16.0205001240379,2.87132109758417
"529","k1",24,17,63.6304999627748,0.267167474873612
"530","k1",25,0,181.077550079952,0
"531","k1",26,0,348.669500005682,0
"532","k1",27,3,413.529799988948,0.00725461623341335
"533","k1",28,0,449.850100099033,0
"534","k1",29,0,557.885850031561,0
"535","k1",30,0,378.741600051764,0
"536","k1",31,0,414.019800077027,0
"537","k1",32,1,507.314599934687,0.00197116345582947
"538","k1",35,0,271.518700033674,0
"539","k1",36,11,228.549000157304,0.0481297226959163
"540","k1",37,1,193.151500056971,0.00517728311561156
"541","k1",42,0,153.05550012064,0
"542","k1",43,0,73.4749999997498,0
"543","k1",44,1,68.8037499982666,0.0145340915288076
"544","k1",49,0,18.6825000668131,0
"545","k1",50,0,43.8530001892096,0
"547","k2",18,1,6.21500007787486,0.160901043840684
"548","k2",19,0,16.6849999464443,0
"549","k2",20,0,50.1350000666664,0
"550","k2",21,0,88.5956000009325,0
"551","k2",24,0,10.8200001072907,0
"552","k3",18,0,16.9765000013765,0
"553","k3",19,0,21.6199999682093,0
"554","k3",20,0,73.3584000489183,0
"555","k3",21,0,77.4160002960974,0
"556","k3",24,0,56.80969977578,0
"557","k3",25,1,100.436499891581,0.00995653971493912
"558","k3",26,0,214.570249892354,0
"559","k3",27,0,370.583499916633,0
"560","k3",28,0,318.057499671961,0
"561","k3",29,0,241.217599984,0
"562","k3",30,1,153.924599841381,0.0064966873458206
"563","k3",31,1,134.678499987649,0.00742509012271229
"564","k3",32,0,161.36679999957,0
"565","k3",33,0,232.983649951531,0
"566","k3",34,3,190.461600333084,0.0157512065148751
"567","k3",35,10,27.5360000928268,0.363160951710086
"568","k3",36,0,114.474999935285,0
"569","k3",37,0,119.407899801378,0
"570","k3",42,0,143.150500035106,0
"571","k3",43,0,41.0149998535775,0
"572","k3",44,0,111.207499975124,0
"573","k3",49,0,1.00000002514571,0
"574","l1",15,0,221.325849966984,0
"575","l1",19,0,1.78499999989057,0
"576","l1",22,0,1.39000004153,0
"577","l1",28,5,5.44500004547416,0.91827363787737
"578","l1",29,0,41.7879501743864,0
"579","l1",30,12,17.280300016528,0.694432387662391
"580","l1",31,0,58.3760000982332,0
"581","l1",32,1,8.00500003662193,0.124921923226123
"582","l1",33,0,47.739999879899,0
"583","l1",35,0,14.5899999622162,0
"584","l1",36,1,13.414999978072,0.0745434216648966
"585","l1",37,1,33.124999961874,0.0301886792800294
"586","l1",43,1,80.8699997537722,0.0123655249541825
"587","l1",44,0,45.8949999182555,0
"589","l2",15,0,212.83299983233,0
"590","l2",18,1,1.74999999365536,0.571428573500289
"591","l2",19,2,10.7649999606213,0.185787274251375
"592","l2",20,0,30.2149999495561,0
"593","l2",21,5,40.8684998401846,0.122343614753475
"594","l2",22,8,2.63999995538266,3.03030308151669
"595","l2",23,1,16.1850000112876,0.0617856039111886
"596","l2",24,0,19.6900000305055,0
"597","l2",28,2,152.164399957904,0.0131436788141858
"598","l2",29,0,317.248499624302,0
"599","l2",30,1,95.4515003258377,0.0104765246914543
"600","l2",31,0,79.7433501406673,0
"601","l2",32,0,179.204100062317,0
"602","l2",33,0,155.154999833524,0
"603","l2",34,9,85.3465001486908,0.105452478828308
"604","l2",35,0,100.431950103752,0
"605","l2",36,0,106.419800098639,0
"606","l2",37,0,106.241800005478,0
"607","l2",43,1,57.1700001438567,0.0174916914025486
"608","l2",44,0,31.2824999978777,0
"609","u1",27,0,78.9000000104657,0
"610","u1",35,0,1.18299999631289,0
"611","u1",36,2,53.5000000434811,0.037383177539711
"612","u1",37,0,76.0550001363084,0
"613","u1",38,0,25.3900001039868,0
"614","u1",42,0,64.8240499865162,0
"615","u1",43,0,48.4574998995417,0
"616","u1",44,0,60.2950000449037,0
"617","u1",50,0,0.249999994644895,0
"618","u3",28,0,15.1603000615319,0
"619","u3",29,0,9.60699997983826,0
"620","u3",30,0,32.3275999752992,0
"621","u3",31,0,64.8720000032366,0
"622","u3",32,0,68.7485500249498,0
"623","u3",33,0,99.651200088578,0
"624","u3",34,1,46.9200000054389,0.0213128729728065
"625","u3",35,0,19.3900000072457,0
"626","u3",36,33,38.8705000276577,0.848972870853716
"627","u3",37,0,31.7349998464203,0
"628","u3",38,2,35.2050000340259,0.0568101121450642
"629","u3",42,0,14.0349999633362,0
"630","u3",43,0,27.0199999523652,0
"631","u3",44,0,18.6469999341324,0
"632","u4",38,0,10.6050000830833,0
"633","u4",42,0,40.1199998830515,0
"634","u4",43,0,48.1654999401681,0
"635","u4",44,0,84.7849999356293,0
"636","u4",49,0,38.9738000418654,0
"637","u4",50,0,12.0449999428075,0
"638","u5",27,0,64.821499904172,0
"639","u5",28,0,46.6750000930508,0
"640","u5",29,0,63.5999999252148,0
"641","u5",30,0,34.0890000402359,0
"642","u5",31,0,3.04000005828217,0
"643","u5",32,0,29.4600001503923,0
"644","u5",33,0,69.764999938095,0
"645","v1",36,0,21.5194998943428,0
"646","v1",37,0,32.3650001115945,0
"647","v1",38,0,37.3699999367189,0
"648","v2",31,0,3.77549995349883,0
"649","v2",36,0,20.7269999481931,0
"650","v2",37,0,21.2758500406981,0
"651","v2",38,0,4.17899999826122,0
"652","v2",42,0,25.3240000673328,0
"653","v2",43,0,24.1699999284301,0
"654","v2",44,0,42.5834999473961,0
"655","v3",35,4,12.8324999710498,0.311708553206625
"656","v3",36,1,64.4600000313576,0.0155134967346189
"657","v3",37,1,54.0785000125793,0.0184916371527943
"658","v3",38,2,65.625899722173,0.0304757726517578
"659","v3",42,0,94.7630001540882,0
"660","v3",43,1,52.0900001799129,0.0191975426482264
"661","v3",44,0,98.4469500680984,0
"662","v4",36,0,10.1824499987927,0
"663","v4",37,0,6.47499999430729,0
"664","v4",38,2,13.2800000185077,0.150602409428667
"665","v4",42,1,43.9850000054436,0.0227350233005852
"666","v4",43,1,37.1099999585865,0.0269469146083527
"667","v4",44,1,36.109999989029,0.0276931597979457
"668","v4",49,0,15.2700000256486,0
